"location","time_bin","n_reports","composite_severity","miss_cells","missing_rate","local_uncertainty"
15,"2020-04-10T19:00:00Z",14,5.36071428571429,11,0.785714285714286,0.270379459951232
15,"2020-04-10T20:00:00Z",8,5.84375,6,0.75,0.267012009049537
15,"2020-04-10T21:00:00Z",11,5.70454545454545,8,0.727272727272727,0.206461125626238
15,"2020-04-10T22:00:00Z",12,5.875,10,0.833333333333333,0.246226215035054
15,"2020-04-10T23:00:00Z",12,4.54166666666667,9,0.75,0.269451982359033
15,"2020-04-11T00:00:00Z",1,2.75,1,1,NA
16,"2020-04-06T00:00:00Z",1,5.6,1,1,NA
16,"2020-04-06T01:00:00Z",2,6.8,2,1,0.584852813742386
16,"2020-04-06T02:00:00Z",2,7.2,2,1,0.584852813742386
16,"2020-04-06T03:00:00Z",2,5.1,1,0.5,0.853553390593274
16,"2020-04-06T04:00:00Z",1,5.4,1,1,NA
16,"2020-04-06T05:00:00Z",5,6,4,0.8,0.343527000944073
16,"2020-04-06T06:00:00Z",6,4.96666666666667,6,1,0.298979427452113
16,"2020-04-06T07:00:00Z",4,5.4,4,1,0.313245553203368
16,"2020-04-06T08:00:00Z",2,5.4,2,1,0.556568542494924
16,"2020-04-06T09:00:00Z",2,4,2,1,0.613137084989848
16,"2020-04-06T10:00:00Z",9,4.77777777777778,9,1,0.24544072230851
16,"2020-04-06T11:00:00Z",5,4.48,4,0.8,0.32214745187682
16,"2020-04-06T12:00:00Z",2,4.1,2,1,0.712132034355964
16,"2020-04-06T13:00:00Z",5,5,5,1,0.350996688705415
16,"2020-04-06T14:00:00Z",7,4.05714285714286,4,0.571428571428571,0.329302590004304
16,"2020-04-06T15:00:00Z",8,1.8,1,0.125,0.38223807760794
16,"2020-04-06T16:00:00Z",34,0.564705882352941,3,0.0882352941176471,0.12620527666417
16,"2020-04-06T17:00:00Z",29,1.75862068965517,5,0.172413793103448,0.300263512000228
16,"2020-04-06T18:00:00Z",10,3.06,5,0.5,0.360776617902074
16,"2020-04-06T19:00:00Z",8,1.2,3,0.375,0.310780208080101
16,"2020-04-06T20:00:00Z",9,3.77777777777778,6,0.666666666666667,0.401360046413972
16,"2020-04-06T21:00:00Z",2,6.3,2,1,0.712132034355964
16,"2020-04-06T22:00:00Z",6,4.73333333333333,5,0.833333333333333,0.346740725505431
16,"2020-04-06T23:00:00Z",4,6.2,4,1,0.334852813742386
16,"2020-04-07T00:00:00Z",4,4.7,4,1,0.468174242292714
16,"2020-04-07T01:00:00Z",4,5.3,4,1,0.508456959666402
16,"2020-04-07T02:00:00Z",4,6.25,4,1,0.36
16,"2020-04-07T03:00:00Z",4,6.05,3,0.75,0.456801031589948
16,"2020-04-07T04:00:00Z",3,5.4,3,1,0.444688620589934
16,"2020-04-07T05:00:00Z",3,5.46666666666667,2,0.666666666666667,0.409052111277337
16,"2020-04-07T06:00:00Z",6,5.5,6,1,0.420517016282341
16,"2020-04-07T07:00:00Z",5,5.08,4,0.8,0.356588633048507
16,"2020-04-07T08:00:00Z",5,6.28,5,1,0.308258948821795
16,"2020-04-07T09:00:00Z",3,6.66666666666667,3,1,0.403571025019018
16,"2020-04-07T10:00:00Z",1,4.4,1,1,NA
16,"2020-04-07T11:00:00Z",4,4.45,3,0.75,0.330622577482986
16,"2020-04-07T12:00:00Z",6,5.9,6,1,0.321972815933204
16,"2020-04-07T13:00:00Z",4,4.9,4,1,0.345916630466254
16,"2020-04-07T14:00:00Z",5,5.24,5,1,0.347918896696805
16,"2020-04-07T15:00:00Z",2,6.7,2,1,0.542426406871193
16,"2020-04-07T16:00:00Z",7,5.17142857142857,7,1,0.336911627106136
16,"2020-04-07T17:00:00Z",6,5.3,4,0.666666666666667,0.331954294757822
16,"2020-04-07T18:00:00Z",10,5.24,9,0.9,0.23688600285558
16,"2020-04-07T19:00:00Z",1,5.2,1,1,NA
16,"2020-04-07T20:00:00Z",6,5.13333333333333,6,1,0.316688887243042
16,"2020-04-07T21:00:00Z",5,5.56,4,0.8,0.269856996786292
16,"2020-04-07T22:00:00Z",5,5.28,5,1,0.33311649033835
16,"2020-04-07T23:00:00Z",2,5.1,2,1,0.598994949366117
16,"2020-04-08T00:00:00Z",1,3,1,1,NA
16,"2020-04-08T01:00:00Z",4,5.25,4,1,0.37369316876853
16,"2020-04-08T02:00:00Z",4,4.9,3,0.75,0.413707055437449
16,"2020-04-08T03:00:00Z",1,4.2,1,1,NA
16,"2020-04-08T04:00:00Z",3,5.86666666666667,3,1,0.455535351865489
16,"2020-04-08T05:00:00Z",5,5.56,5,1,0.396672316303032
16,"2020-04-08T06:00:00Z",5,6.12,4,0.8,0.359749804381727
16,"2020-04-08T07:00:00Z",3,5.13333333333333,2,0.666666666666667,0.409052111277337
16,"2020-04-08T08:00:00Z",134,2.95074626865672,52,0.388059701492537,0.159292360965996
16,"2020-04-08T09:00:00Z",322,3.48944099378882,183,0.56832298136646,0.153351919408982
16,"2020-04-08T10:00:00Z",198,3.77676767676768,128,0.646464646464647,0.147475680225083
16,"2020-04-08T11:00:00Z",128,3.7546875,82,0.640625,0.164515033658898
16,"2020-04-08T12:00:00Z",87,3.68735632183908,56,0.64367816091954,0.171048899032592
16,"2020-04-08T13:00:00Z",40,3.77,27,0.675,0.16876262486367
16,"2020-04-08T14:00:00Z",32,4.24375,25,0.78125,0.181409861051373
16,"2020-04-08T15:00:00Z",20,4.19,15,0.75,0.223323548981605
16,"2020-04-08T16:00:00Z",16,4.95,11,0.6875,0.245875752668303
16,"2020-04-08T17:00:00Z",5,5.2,3,0.6,0.354272486205415
16,"2020-04-08T18:00:00Z",4,5.8,3,0.75,0.361952370824978
16,"2020-04-08T19:00:00Z",2,7,2,1,0.697989898732233
16,"2020-04-08T20:00:00Z",6,5.63333333333333,5,0.833333333333333,0.35783849164793
16,"2020-04-08T21:00:00Z",0,NA,0,NA,1
16,"2020-04-08T22:00:00Z",4,5.8,3,0.75,0.451990098767242
16,"2020-04-08T23:00:00Z",5,5.64,5,1,0.443885218904303
16,"2020-04-09T00:00:00Z",6,5.76666666666667,6,1,0.409785293404041
16,"2020-04-09T01:00:00Z",3,4.8,2,0.666666666666667,0.42498484723245
16,"2020-04-09T02:00:00Z",4,6.7,3,0.75,0.461974841274462
16,"2020-04-09T03:00:00Z",3,4.93333333333333,3,1,0.39762433840662
16,"2020-04-09T04:00:00Z",1,3.4,1,1,NA
16,"2020-04-09T05:00:00Z",6,5.73333333333333,5,0.833333333333333,0.287772680830566
16,"2020-04-09T06:00:00Z",5,5.64,3,0.6,0.339570770578943
16,"2020-04-09T07:00:00Z",2,3.7,2,1,0.853553390593274
16,"2020-04-09T08:00:00Z",3,7,2,0.666666666666667,0.454988583939298
16,"2020-04-09T09:00:00Z",1,5.2,1,1,NA
16,"2020-04-09T10:00:00Z",5,5.4,4,0.8,0.381659021245849
16,"2020-04-09T11:00:00Z",5,4.72,4,0.8,0.41936271333114
16,"2020-04-09T12:00:00Z",4,4.2,2,0.5,0.411658075373095
16,"2020-04-09T13:00:00Z",4,7.4,4,1,0.383666251038423
16,"2020-04-09T14:00:00Z",5,5.44,4,0.8,0.402682016962532
16,"2020-04-09T15:00:00Z",516,3.56395348837209,298,0.577519379844961,0.153727922052516
16,"2020-04-09T16:00:00Z",486,3.98189300411523,350,0.720164609053498,0.140395363488849
16,"2020-04-09T17:00:00Z",271,4.16014760147602,213,0.785977859778598,0.135048973222576
16,"2020-04-09T18:00:00Z",157,4.33248407643312,130,0.828025477707006,0.128394101434308
16,"2020-04-09T19:00:00Z",118,4.61694915254237,108,0.915254237288136,0.0934311271044208
16,"2020-04-09T20:00:00Z",55,4.84,54,0.981818181818182,0.0698789418212683
16,"2020-04-09T21:00:00Z",34,4.7,29,0.852941176470588,0.133655069846628
16,"2020-04-09T22:00:00Z",23,4.82608695652174,22,0.956521739130435,0.142437269431161
16,"2020-04-09T23:00:00Z",16,4.775,16,1,0.13056859285554
16,"2020-04-10T00:00:00Z",7,4.8,7,1,0.162857142857143
16,"2020-04-10T01:00:00Z",6,4.86666666666667,6,1,0.26437371178966
16,"2020-04-10T02:00:00Z",6,6.03333333333333,4,0.666666666666667,0.324864854604034
16,"2020-04-10T03:00:00Z",4,5.1,4,1,0.446977156035922
16,"2020-04-10T04:00:00Z",3,6.53333333333333,3,1,0.416599973311979
16,"2020-04-10T05:00:00Z",4,5.55,4,1,0.437882942280559
16,"2020-04-10T06:00:00Z",6,4.5,6,1,0.296127085328125
16,"2020-04-10T07:00:00Z",4,5.75,3,0.75,0.321879528842826
16,"2020-04-10T08:00:00Z",6,5.73333333333333,5,0.833333333333333,0.409867543858067
16,"2020-04-10T09:00:00Z",6,5.56666666666667,5,0.833333333333333,0.389167602994285
16,"2020-04-10T10:00:00Z",7,4.91428571428571,4,0.571428571428571,0.330067236195133
16,"2020-04-10T11:00:00Z",3,4.6,3,1,0.524121173616722
16,"2020-04-10T12:00:00Z",2,4.2,2,1,0.556568542494924
16,"2020-04-10T13:00:00Z",2,6.5,2,1,0.712132034355964
16,"2020-04-10T14:00:00Z",1,7.2,1,1,NA
16,"2020-04-10T15:00:00Z",10,5.78,8,0.8,0.252154891840884
16,"2020-04-10T16:00:00Z",3,5.93333333333333,2,0.666666666666667,0.423518328389791
16,"2020-04-10T17:00:00Z",5,5.28,5,1,0.367690190530037
16,"2020-04-10T18:00:00Z",5,6.8,4,0.8,0.283666002653408
16,"2020-04-10T19:00:00Z",7,5.82857142857143,6,0.857142857142857,0.229597038659533
16,"2020-04-10T20:00:00Z",4,5.7,3,0.75,0.42625738755203
16,"2020-04-10T21:00:00Z",3,5.06666666666667,2,0.666666666666667,0.453887608800168
16,"2020-04-10T22:00:00Z",3,6.2,2,0.666666666666667,0.477555384351893
16,"2020-04-10T23:00:00Z",6,4.46666666666667,6,1,0.265997762838342
16,"2020-04-11T00:00:00Z",0,NA,0,NA,1
17,"2020-04-06T00:00:00Z",3,3.16666666666667,3,1,0.451478723989649
17,"2020-04-06T01:00:00Z",0,NA,0,NA,1
17,"2020-04-06T02:00:00Z",0,NA,0,NA,1
17,"2020-04-06T03:00:00Z",0,NA,0,NA,1
17,"2020-04-06T04:00:00Z",1,5.25,1,1,NA
17,"2020-04-06T05:00:00Z",1,4.25,1,1,NA
17,"2020-04-06T06:00:00Z",1,4.75,1,1,NA
17,"2020-04-06T07:00:00Z",5,3.9,4,0.8,0.344265380462535
17,"2020-04-06T08:00:00Z",2,6.25,1,0.5,0.818198051533946
17,"2020-04-06T09:00:00Z",3,5.25,3,1,0.549839684279443
17,"2020-04-06T10:00:00Z",4,4.9375,4,1,0.421239354900288
17,"2020-04-06T11:00:00Z",3,5.66666666666667,3,1,0.522630278193342
17,"2020-04-06T12:00:00Z",2,7.25,2,1,0.570710678118655
17,"2020-04-06T13:00:00Z",4,5.3125,4,1,0.446187622783226
17,"2020-04-06T14:00:00Z",2,7.125,2,1,0.553033008588991
17,"2020-04-06T15:00:00Z",3,4.75,1,0.333333333333333,0.749416257760664
17,"2020-04-06T16:00:00Z",8,0.3125,0,0,0.154124118625536
17,"2020-04-06T17:00:00Z",6,3.41666666666667,3,0.5,0.422433487553713
17,"2020-04-06T18:00:00Z",6,1.375,2,0.333333333333333,0.365255437749022
17,"2020-04-06T19:00:00Z",2,6,2,1,0.747487373415292
17,"2020-04-06T20:00:00Z",4,3.0625,2,0.5,0.633174786052875
17,"2020-04-06T21:00:00Z",2,7.25,2,1,0.782842712474619
17,"2020-04-06T22:00:00Z",1,4.75,1,1,NA
17,"2020-04-06T23:00:00Z",1,4.75,1,1,NA
17,"2020-04-07T00:00:00Z",3,4.83333333333333,2,0.666666666666667,0.471022597015486
17,"2020-04-07T01:00:00Z",1,3.75,1,1,NA
17,"2020-04-07T02:00:00Z",2,5.375,2,1,0.623743686707646
17,"2020-04-07T03:00:00Z",3,5.83333333333333,1,0.333333333333333,0.673676297611036
17,"2020-04-07T04:00:00Z",2,4.75,1,0.5,0.747487373415292
17,"2020-04-07T05:00:00Z",1,6.2,1,1,NA
17,"2020-04-07T06:00:00Z",3,5.58333333333333,2,0.666666666666667,0.545955847036218
17,"2020-04-07T07:00:00Z",1,3.75,1,1,NA
17,"2020-04-07T08:00:00Z",2,5.5,1,0.5,0.606066017177982
17,"2020-04-07T09:00:00Z",2,5.375,1,0.5,0.517677669529664
17,"2020-04-07T10:00:00Z",0,NA,0,NA,1
17,"2020-04-07T11:00:00Z",2,7,1,0.5,0.5
17,"2020-04-07T12:00:00Z",1,3.75,1,1,NA
17,"2020-04-07T13:00:00Z",2,6.35,2,1,0.521213203435596
17,"2020-04-07T14:00:00Z",4,4.4375,4,1,0.498642145797262
17,"2020-04-07T15:00:00Z",3,5.58333333333333,3,1,0.641891809692894
17,"2020-04-07T16:00:00Z",1,7.5,1,1,NA
17,"2020-04-07T17:00:00Z",5,5.9,5,1,0.405091443019937
17,"2020-04-07T18:00:00Z",1,6.5,0,0,NA
17,"2020-04-07T19:00:00Z",1,8.25,1,1,NA
17,"2020-04-07T20:00:00Z",1,5.25,1,1,NA
17,"2020-04-07T21:00:00Z",3,7.08333333333333,3,1,0.385374983319987
17,"2020-04-07T22:00:00Z",1,5.75,1,1,NA
17,"2020-04-07T23:00:00Z",5,6,5,1,0.392028643696715
17,"2020-04-08T00:00:00Z",0,NA,0,NA,1
17,"2020-04-08T01:00:00Z",7,5.53571428571429,6,0.857142857142857,0.311447234640791
17,"2020-04-08T02:00:00Z",1,3.75,1,1,NA
17,"2020-04-08T03:00:00Z",1,5.25,1,1,NA
17,"2020-04-08T04:00:00Z",1,5.25,1,1,NA
17,"2020-04-08T05:00:00Z",2,3.25,2,1,0.570710678118655
17,"2020-04-08T06:00:00Z",4,5.625,3,0.75,0.316143782776615
17,"2020-04-08T07:00:00Z",2,5,2,1,0.570710678118655
17,"2020-04-08T08:00:00Z",133,4.26240601503759,2,0.0150375939849624,0.0535112453805194
17,"2020-04-08T09:00:00Z",410,4.2590243902439,1,0.0024390243902439,0.0386659004162533
17,"2020-04-08T10:00:00Z",298,4.28305369127517,0,0,0.0407618931437287
17,"2020-04-08T11:00:00Z",148,4.26216216216216,2,0.0135135135135135,0.045313286602541
17,"2020-04-08T12:00:00Z",101,4.26237623762376,1,0.0099009900990099,0.0575161449375383
17,"2020-04-08T13:00:00Z",58,4.32327586206897,1,0.0172413793103448,0.0695664053347755
17,"2020-04-08T14:00:00Z",19,4.32894736842105,2,0.105263157894737,0.103357306297547
17,"2020-04-08T15:00:00Z",14,5.13571428571429,5,0.357142857142857,0.216745579954872
17,"2020-04-08T16:00:00Z",4,4.375,1,0.25,0.32772815877574
17,"2020-04-08T17:00:00Z",3,4.58333333333333,0,0,0.371521464124632
17,"2020-04-08T18:00:00Z",3,4.58333333333333,0,0,0.362200846792815
17,"2020-04-08T19:00:00Z",0,NA,0,NA,1
17,"2020-04-08T20:00:00Z",2,6.625,2,1,0.941941738241592
17,"2020-04-08T21:00:00Z",0,NA,0,NA,1
17,"2020-04-08T22:00:00Z",0,NA,0,NA,1
17,"2020-04-08T23:00:00Z",1,6.5,1,1,NA
17,"2020-04-09T00:00:00Z",2,3.25,1,0.5,0.535355339059327
17,"2020-04-09T01:00:00Z",4,4.8125,3,0.75,0.390497627500728
17,"2020-04-09T02:00:00Z",4,3.9375,2,0.5,0.478559802531708
17,"2020-04-09T03:00:00Z",4,4.8375,3,0.75,0.371338026466012
17,"2020-04-09T04:00:00Z",1,6,1,1,NA
17,"2020-04-09T05:00:00Z",2,6.875,2,1,0.517677669529664
17,"2020-04-09T06:00:00Z",2,5.5,2,1,0.606066017177982
17,"2020-04-09T07:00:00Z",2,4.875,1,0.5,0.800520382004283
17,"2020-04-09T08:00:00Z",2,4.5,0,0,0.676776695296637
17,"2020-04-09T09:00:00Z",3,5.5,1,0.333333333333333,0.423472115219933
17,"2020-04-09T10:00:00Z",3,5.25,3,1,0.376634603522555
17,"2020-04-09T11:00:00Z",1,4.5,1,1,NA
17,"2020-04-09T12:00:00Z",2,4,0,0,0.712132034355964
17,"2020-04-09T13:00:00Z",0,NA,0,NA,1
17,"2020-04-09T14:00:00Z",0,NA,0,NA,1
17,"2020-04-09T15:00:00Z",165,3.46393939393939,1,0.00606060606060606,0.0467991682695251
17,"2020-04-09T16:00:00Z",91,3.6467032967033,2,0.021978021978022,0.0784048111391992
17,"2020-04-09T17:00:00Z",39,3.48205128205128,3,0.0769230769230769,0.0665273761411617
17,"2020-04-09T18:00:00Z",18,3.98611111111111,2,0.111111111111111,0.175135771747763
17,"2020-04-09T19:00:00Z",5,5.1,1,0.2,0.421218218056289
17,"2020-04-09T20:00:00Z",4,7,4,1,0.285355339059327
17,"2020-04-09T21:00:00Z",2,4.75,2,1,0.888908729652601
17,"2020-04-09T22:00:00Z",2,6.35,1,0.5,0.761629509039022
17,"2020-04-09T23:00:00Z",1,7,1,1,NA
17,"2020-04-10T00:00:00Z",4,6.0625,2,0.5,0.438607838295938
17,"2020-04-10T01:00:00Z",3,6.16666666666667,3,1,0.385374983319987
17,"2020-04-10T02:00:00Z",3,3.25,3,1,0.472527442404084
17,"2020-04-10T03:00:00Z",0,NA,0,NA,1
17,"2020-04-10T04:00:00Z",2,4.375,2,1,0.517677669529664
17,"2020-04-10T05:00:00Z",3,5.75,2,0.666666666666667,0.508333333333333
17,"2020-04-10T06:00:00Z",1,6,1,1,NA
17,"2020-04-10T07:00:00Z",3,4.58333333333333,2,0.666666666666667,0.421130447940439
17,"2020-04-10T08:00:00Z",3,8.16666666666667,3,1,0.522630278193342
17,"2020-04-10T09:00:00Z",1,7.75,1,1,NA
17,"2020-04-10T10:00:00Z",0,NA,0,NA,1
17,"2020-04-10T11:00:00Z",0,NA,0,NA,1
17,"2020-04-10T12:00:00Z",0,NA,0,NA,1
17,"2020-04-10T13:00:00Z",0,NA,0,NA,1
17,"2020-04-10T14:00:00Z",0,NA,0,NA,1
17,"2020-04-10T15:00:00Z",0,NA,0,NA,1
17,"2020-04-10T16:00:00Z",0,NA,0,NA,1
17,"2020-04-10T17:00:00Z",0,NA,0,NA,1
17,"2020-04-10T18:00:00Z",0,NA,0,NA,1
17,"2020-04-10T19:00:00Z",13,5.46153846153846,12,0.923076923076923,0.19975687123735
17,"2020-04-10T20:00:00Z",0,NA,0,NA,1
17,"2020-04-10T21:00:00Z",2,4.375,1,0.5,0.517677669529664
17,"2020-04-10T22:00:00Z",1,5,1,1,NA
17,"2020-04-10T23:00:00Z",3,5.58333333333333,3,1,0.520972170819962
17,"2020-04-11T00:00:00Z",0,NA,0,NA,1
18,"2020-04-06T00:00:00Z",3,4.41666666666667,2,0.666666666666667,0.557405494329146
18,"2020-04-06T01:00:00Z",4,6.4375,3,0.75,0.424851127152977
18,"2020-04-06T02:00:00Z",1,6.25,1,1,NA
18,"2020-04-06T03:00:00Z",3,6.41666666666667,3,1,0.522630278193342
18,"2020-04-06T04:00:00Z",2,5.125,2,1,0.800520382004283
18,"2020-04-06T05:00:00Z",6,6.625,6,1,0.330029759193712
18,"2020-04-06T06:00:00Z",1,5.75,0,0,NA
18,"2020-04-06T07:00:00Z",1,4.75,1,1,NA
18,"2020-04-06T08:00:00Z",6,4.79166666666667,5,0.833333333333333,0.343737744673965
18,"2020-04-06T09:00:00Z",6,5.58333333333333,5,0.833333333333333,0.251322833994669
18,"2020-04-06T10:00:00Z",5,5,5,1,0.431840462387393
18,"2020-04-06T11:00:00Z",2,6.5,1,0.5,0.853553390593274
18,"2020-04-06T12:00:00Z",2,5,2,1,0.606066017177982
18,"2020-04-06T13:00:00Z",5,5.67,5,1,0.31861703081767
18,"2020-04-06T14:00:00Z",4,2.675,2,0.5,0.4365699154026
18,"2020-04-06T15:00:00Z",7,3.82142857142857,5,0.714285714285714,0.363516328459003
18,"2020-04-06T16:00:00Z",52,1.46346153846154,2,0.0384615384615385,0.152728640935238
18,"2020-04-06T17:00:00Z",24,1.23958333333333,0,0,0.103116171682303
18,"2020-04-06T18:00:00Z",14,2.19642857142857,2,0.142857142857143,0.308432825575024
18,"2020-04-06T19:00:00Z",10,2.45,3,0.3,0.320416272841488
18,"2020-04-06T20:00:00Z",3,2.91666666666667,1,0.333333333333333,0.499791536295318
18,"2020-04-06T21:00:00Z",5,3.2,4,0.8,0.490150822849083
18,"2020-04-06T22:00:00Z",10,5.025,6,0.6,0.288359142774293
18,"2020-04-06T23:00:00Z",3,4.5,1,0.333333333333333,0.661205259548433
18,"2020-04-07T00:00:00Z",8,4.625,6,0.75,0.333737702802892
18,"2020-04-07T01:00:00Z",2,5.375,2,1,0.588388347648318
18,"2020-04-07T02:00:00Z",0,NA,0,NA,1
18,"2020-04-07T03:00:00Z",8,5.28125,7,0.875,0.272259185985605
18,"2020-04-07T04:00:00Z",2,6.25,2,1,0.782842712474619
18,"2020-04-07T05:00:00Z",5,5.55,3,0.6,0.393971647412708
18,"2020-04-07T06:00:00Z",3,3.41666666666667,3,1,0.535405927549702
18,"2020-04-07T07:00:00Z",3,5.33333333333333,3,1,0.451478723989649
18,"2020-04-07T08:00:00Z",3,4,2,0.666666666666667,0.465620898886563
18,"2020-04-07T09:00:00Z",4,4.4375,4,1,0.330039052967911
18,"2020-04-07T10:00:00Z",2,7.125,2,1,0.694454364826301
18,"2020-04-07T11:00:00Z",1,4.8,0,0,NA
18,"2020-04-07T12:00:00Z",4,3.75,3,0.75,0.435965946703512
18,"2020-04-07T13:00:00Z",2,5.375,2,1,0.517677669529664
18,"2020-04-07T14:00:00Z",2,5.5,2,1,0.712132034355964
18,"2020-04-07T15:00:00Z",4,3.875,3,0.75,0.477760839478607
18,"2020-04-07T16:00:00Z",3,5.25,2,0.666666666666667,0.587055622460639
18,"2020-04-07T17:00:00Z",1,6.25,0,0,NA
18,"2020-04-07T18:00:00Z",3,7.08333333333333,2,0.666666666666667,0.522630278193342
18,"2020-04-07T19:00:00Z",6,4.91666666666667,5,0.833333333333333,0.329965982852212
18,"2020-04-07T20:00:00Z",4,5.9375,4,1,0.46638603620998
18,"2020-04-07T21:00:00Z",5,6.3,4,0.8,0.410208230095779
18,"2020-04-07T22:00:00Z",4,5,4,1,0.352062072615966
18,"2020-04-07T23:00:00Z",0,NA,0,NA,1
18,"2020-04-08T00:00:00Z",5,4.5,3,0.6,0.235355339059327
18,"2020-04-08T01:00:00Z",3,7.28333333333333,2,0.666666666666667,0.570837719257748
18,"2020-04-08T02:00:00Z",4,5.4375,4,1,0.416301683695626
18,"2020-04-08T03:00:00Z",4,5.325,3,0.75,0.441854979954478
18,"2020-04-08T04:00:00Z",1,6.75,1,1,NA
18,"2020-04-08T05:00:00Z",3,4.58333333333333,2,0.666666666666667,0.522630278193342
18,"2020-04-08T06:00:00Z",2,6,2,1,0.535355339059327
18,"2020-04-08T07:00:00Z",6,6.25,5,0.833333333333333,0.351734221899884
18,"2020-04-08T08:00:00Z",611,4.77839607201309,3,0.00490998363338789,0.0441334939090334
18,"2020-04-08T09:00:00Z",1230,4.75443089430894,1,0.000813008130081301,0.0394953694108463
18,"2020-04-08T10:00:00Z",733,4.73888130968622,4,0.00545702592087312,0.0406938297944016
18,"2020-04-08T11:00:00Z",427,4.76580796252927,5,0.0117096018735363,0.0481973259655392
18,"2020-04-08T12:00:00Z",200,4.7645,4,0.02,0.0488893938722371
18,"2020-04-08T13:00:00Z",108,4.75694444444444,2,0.0185185185185185,0.0460553526960881
18,"2020-04-08T14:00:00Z",50,4.86,3,0.06,0.0985973983055938
18,"2020-04-08T15:00:00Z",32,4.8328125,5,0.15625,0.0871965380606141
18,"2020-04-08T16:00:00Z",13,5.07692307692308,2,0.153846153846154,0.150084296859353
18,"2020-04-08T17:00:00Z",11,4.94545454545455,4,0.363636363636364,0.217211397805175
18,"2020-04-08T18:00:00Z",10,6.525,7,0.7,0.234603326688294
18,"2020-04-08T19:00:00Z",4,4.225,2,0.5,0.387021896060447
18,"2020-04-08T20:00:00Z",5,6.9,4,0.8,0.406609535113944
18,"2020-04-08T21:00:00Z",2,4.375,1,0.5,0.588388347648318
18,"2020-04-08T22:00:00Z",3,5.41666666666667,3,1,0.510698305448273
18,"2020-04-08T23:00:00Z",2,6.375,2,1,0.694454364826301
18,"2020-04-09T00:00:00Z",4,6.375,4,1,0.468422373701353
18,"2020-04-09T01:00:00Z",5,5.6,5,1,0.306946248181037
18,"2020-04-09T02:00:00Z",2,7.75,2,1,0.641421356237309
18,"2020-04-09T03:00:00Z",6,5.91666666666667,4,0.666666666666667,0.324516806567354
18,"2020-04-09T04:00:00Z",4,5.8125,3,0.75,0.4125
18,"2020-04-09T05:00:00Z",6,4.625,5,0.833333333333333,0.443591746787626
18,"2020-04-09T06:00:00Z",4,4.6875,3,0.75,0.5125
18,"2020-04-09T07:00:00Z",1,7,1,1,NA
18,"2020-04-09T08:00:00Z",4,4.8125,4,1,0.42838978857173
18,"2020-04-09T09:00:00Z",2,4.625,2,1,0.623743686707646
18,"2020-04-09T10:00:00Z",5,6.05,4,0.8,0.446475150877325
18,"2020-04-09T11:00:00Z",3,5.83333333333333,3,1,0.545955847036218
18,"2020-04-09T12:00:00Z",3,6.08333333333333,3,1,0.479819965260391
18,"2020-04-09T13:00:00Z",2,3.5,2,1,0.606066017177982
18,"2020-04-09T14:00:00Z",5,5.4,3,0.6,0.316726175299288
18,"2020-04-09T15:00:00Z",377,3.79641909814324,4,0.0106100795755968,0.0517149166026923
18,"2020-04-09T16:00:00Z",160,3.820625,4,0.025,0.0602631229686841
18,"2020-04-09T17:00:00Z",76,3.89671052631579,2,0.0263157894736842,0.056993462687353
18,"2020-04-09T18:00:00Z",21,4.17857142857143,5,0.238095238095238,0.129831750843237
18,"2020-04-09T19:00:00Z",16,4.21875,4,0.25,0.170077491449962
18,"2020-04-09T20:00:00Z",4,3.875,1,0.25,0.302041649986653
18,"2020-04-09T21:00:00Z",7,4.42857142857143,5,0.714285714285714,0.294042932060834
18,"2020-04-09T22:00:00Z",3,3.41666666666667,0,0,0.434369630441518
18,"2020-04-09T23:00:00Z",5,5.04,2,0.4,0.379631567381683
18,"2020-04-10T00:00:00Z",2,7.125,2,1,0.553033008588991
18,"2020-04-10T01:00:00Z",1,4,1,1,NA
18,"2020-04-10T02:00:00Z",5,5.6,4,0.8,0.477601332849826
18,"2020-04-10T03:00:00Z",6,6.125,6,1,0.289904242105329
18,"2020-04-10T04:00:00Z",4,3.6875,3,0.75,0.367924764150708
18,"2020-04-10T05:00:00Z",2,5.375,1,0.5,0.765165042944955
18,"2020-04-10T06:00:00Z",4,6.3125,4,1,0.373110722522451
18,"2020-04-10T07:00:00Z",4,5.75,4,1,0.383853153368408
18,"2020-04-10T08:00:00Z",8,5.48125,7,0.875,0.394641792807739
18,"2020-04-10T09:00:00Z",4,5.6875,3,0.75,0.321807033081725
18,"2020-04-10T10:00:00Z",3,6,3,1,0.513610897106533
18,"2020-04-10T11:00:00Z",2,7.125,2,1,0.765165042944955
18,"2020-04-10T12:00:00Z",4,6.3125,4,1,0.477646472994129
18,"2020-04-10T13:00:00Z",6,5.58333333333333,5,0.833333333333333,0.301450444127705
18,"2020-04-10T14:00:00Z",3,5.83333333333333,2,0.666666666666667,0.413697089674941
18,"2020-04-10T15:00:00Z",2,5.5,2,1,0.606066017177982
18,"2020-04-10T16:00:00Z",4,5,3,0.75,0.472673153598123
18,"2020-04-10T17:00:00Z",7,5.42857142857143,7,1,0.365396598962818
18,"2020-04-10T18:00:00Z",1,5,1,1,NA
18,"2020-04-10T19:00:00Z",3,4.83333333333333,2,0.666666666666667,0.57355892175666
18,"2020-04-10T20:00:00Z",1,5.75,0,0,NA
18,"2020-04-10T21:00:00Z",7,5.07142857142857,6,0.857142857142857,0.265088383505662
